frag_a,frag_b,label,score,source
NAR_ST_43B_FR_15_F_01_R_01,NAR_ST_43B_FR_17_F_01_R_01,,0.983417,high_confidence
NAR_ST_43B_FR_07_F_01_R_01,NAR_ST_43B_FR_13_F_01_R_01,,0.922343,high_confidence
NAR_ST_43B_FR_06_F_01_R_01,NAR_ST_43B_FR_13_F_01_R_01,,0.829813,high_confidence
NAR_ST_43B_FR_07_F_01_R_01,NAR_ST_43B_FR_08_F_01_R_01,,0.739566,high_confidence
NAR_ST_43B_FR_06_F_01_R_01,NAR_ST_43B_FR_07_F_01_R_01,,0.715885,high_confidence
NAR_ST_43B_FR_04_F_01_R_01,NAR_ST_43B_FR_15_F_01_R_01,,0.699623,high_confidence
NAR_ST_43B_FR_08_F_01_R_01,NAR_ST_43B_FR_12_F_01_R_01,,0.684034,high_confidence
NAR_ST_43B_FR_06_F_01_R_01,NAR_ST_43B_FR_10_F_01_R_01,,0.662463,high_confidence
NAR_ST_43B_FR_04_F_01_R_01,NAR_ST_43B_FR_17_F_01_R_01,,0.645682,high_confidence
NAR_ST_43B_FR_10_F_01_R_01,NAR_ST_43B_FR_13_F_01_R_01,,0.638751,high_confidence
NAR_ST_43B_FR_06_F_01_R_01,NAR_ST_43B_FR_14_F_01_R_01,,0.626640,high_confidence
NAR_ST_43B_FR_07_F_01_R_01,NAR_ST_43B_FR_10_F_01_R_01,,0.613059,high_confidence
NAR_ST_43B_FR_02_F_01_R_01,NAR_ST_43B_FR_05_F_01_R_01,,0.592579,high_confidence
NAR_ST_43B_FR_03_F_01_R_01,NAR_ST_43B_FR_05_F_01_R_01,,0.586166,high_confidence
NAR_ST_43B_FR_11_F_01_R_01,NAR_ST_43B_FR_16_F_01_R_01,,0.584776,high_confidence
NAR_ST_43B_FR_01_F_01_R_02,NAR_ST_43B_FR_02_F_01_R_01,,0.582584,high_confidence
NAR_ST_43B_FR_05_F_01_R_01,NAR_ST_43B_FR_09_F_01_R_01,,0.559207,high_confidence
NAR_ST_43B_FR_13_F_01_R_01,NAR_ST_43B_FR_14_F_01_R_01,,0.555854,high_confidence
NAR_ST_43B_FR_07_F_01_R_01,NAR_ST_43B_FR_14_F_01_R_01,,0.554463,high_confidence
NAR_ST_43B_FR_08_F_01_R_01,NAR_ST_43B_FR_13_F_01_R_01,,0.550912,high_confidence
NAR_ST_43B_FR_01_F_01_R_02,NAR_ST_43B_FR_09_F_01_R_01,,0.545454,high_confidence
NAR_ST_43B_FR_03_F_01_R_01,NAR_ST_43B_FR_09_F_01_R_01,,0.544495,high_confidence
NAR_ST_43B_FR_03_F_01_R_01,NAR_ST_43B_FR_16_F_01_R_01,,0.479379,high_confidence
NAR_ST_43B_FR_10_F_01_R_01,NAR_ST_43B_FR_15_F_01_R_01,,0.461993,high_confidence
NAR_ST_43B_FR_01_F_01_R_02,NAR_ST_43B_FR_05_F_01_R_01,,0.455901,high_confidence
NAR_ST_43B_FR_14_F_01_R_01,NAR_ST_43B_FR_15_F_01_R_01,,0.453263,high_confidence
NAR_ST_43B_FR_06_F_01_R_01,NAR_ST_43B_FR_15_F_01_R_01,,0.452032,high_confidence
NAR_ST_43B_FR_04_F_01_R_01,NAR_ST_43B_FR_10_F_01_R_01,,0.439289,high_confidence
NAR_ST_43B_FR_09_F_01_R_01,NAR_ST_43B_FR_16_F_01_R_01,,0.427463,high_confidence
NAR_ST_43B_FR_05_F_01_R_01,NAR_ST_43B_FR_16_F_01_R_01,,0.406855,high_confidence
NAR_ST_43B_FR_04_F_01_R_01,NAR_ST_43B_FR_14_F_01_R_01,,0.406277,high_confidence
NAR_ST_43B_FR_01_F_01_R_02,NAR_ST_43B_FR_04_F_01_R_01,,0.399612,high_confidence
NAR_ST_43B_FR_01_F_01_R_02,NAR_ST_43B_FR_11_F_01_R_01,,0.389291,high_confidence
NAR_ST_43B_FR_07_F_01_R_01,NAR_ST_43B_FR_12_F_01_R_01,,0.385050,high_confidence
NAR_ST_43B_FR_01_F_01_R_02,NAR_ST_43B_FR_16_F_01_R_01,,0.376170,high_confidence
NAR_ST_43B_FR_06_F_01_R_01,NAR_ST_43B_FR_08_F_01_R_01,,0.374026,high_confidence
NAR_ST_43B_FR_12_F_01_R_01,NAR_ST_43B_FR_13_F_01_R_01,,0.365198,high_confidence
NAR_ST_43B_FR_10_F_01_R_01,NAR_ST_43B_FR_14_F_01_R_01,,0.354858,high_confidence
NAR_ST_43B_FR_10_F_01_R_01,NAR_ST_43B_FR_17_F_01_R_01,,0.353740,high_confidence
NAR_ST_43B_FR_06_F_01_R_01,NAR_ST_43B_FR_17_F_01_R_01,,0.353047,high_confidence
NAR_ST_43B_FR_14_F_01_R_01,NAR_ST_43B_FR_17_F_01_R_01,,0.343375,high_confidence
NAR_ST_43B_FR_03_F_01_R_01,NAR_ST_43B_FR_12_F_01_R_01,,0.341932,high_confidence
NAR_ST_43B_FR_06_F_01_R_01,NAR_ST_43B_FR_12_F_01_R_01,,0.284906,high_confidence
NAR_ST_43B_FR_09_F_01_R_01,NAR_ST_43B_FR_11_F_01_R_01,,0.280767,high_confidence
NAR_ST_43B_FR_12_F_01_R_01,NAR_ST_43B_FR_14_F_01_R_01,,0.254025,high_confidence
NAR_ST_43B_FR_08_F_01_R_01,NAR_ST_43B_FR_14_F_01_R_01,,0.238624,high_confidence
NAR_ST_43B_FR_05_F_01_R_01,NAR_ST_43B_FR_11_F_01_R_01,,0.179403,high_confidence
NAR_ST_43B_FR_05_F_01_R_01,NAR_ST_43B_FR_12_F_01_R_01,,0.178351,high_confidence
NAR_ST_43B_FR_02_F_01_R_01,NAR_ST_43B_FR_12_F_01_R_01,,0.167095,high_confidence
NAR_ST_43B_FR_03_F_01_R_01,NAR_ST_43B_FR_08_F_01_R_01,,0.153709,high_confidence
NAR_ST_43B_FR_13_F_01_R_01,NAR_ST_43B_FR_15_F_01_R_01,,0.127060,ambiguous
NAR_ST_43B_FR_02_F_01_R_01,NAR_ST_43B_FR_09_F_01_R_01,,0.097859,ambiguous
